idx,label,parity,prob_0,prob_2,prob_4,prob_6,prob_8,prob_misc,top1_class_idx
1273,6,even,0.0001704352,5.542386e-06,1.5728374e-05,0.999696,0.00011015002,2.2024276e-06,3
1274,0,even,0.99999917,8.574348e-10,1.0615452e-08,6.988465e-07,1.1022106e-11,8.099756e-08,0
1275,2,even,1.5296712e-06,0.9999956,3.8183143e-07,2.3799294e-07,2.0435773e-06,2.8374654e-07,1
1276,8,even,5.204394e-08,2.5799519e-08,2.2384452e-09,1.2052386e-08,0.9999999,2.843525e-10,4
1277,3,odd,2.1129677e-05,0.99945134,4.067165e-09,1.7594617e-09,0.0005268886,7.501029e-07,1
1278,1,odd,0.0008222236,0.9047018,0.0010560253,3.081112e-05,0.0915188,0.0018702553,1
1279,0,even,0.9980641,3.6837373e-05,0.00014753187,0.0013055219,1.5403975e-05,0.00043062493,0
1280,5,odd,1.3645983e-05,2.926804e-09,9.0309646e-07,0.9999753,1.0011026e-05,1.5192707e-07,3
1281,0,even,1.0,1.41874e-12,4.411021e-11,3.464819e-08,9.317261e-15,3.0673692e-09,0
1282,2,even,6.236754e-10,0.9999995,8.7012696e-11,4.5228856e-09,4.6246794e-07,1.0766266e-08,1
1283,0,even,1.0,3.7523188e-12,8.501569e-12,3.235556e-10,1.9630372e-13,3.9249466e-09,0
1284,2,even,1.1698037e-07,0.9999906,1.0497653e-08,2.5330246e-07,8.59003e-06,4.4206152e-07,1
1285,3,odd,0.009850687,0.0040321173,0.006747882,4.4760127e-06,0.9784726,0.0008922,4
1286,9,odd,1.5356857e-06,3.8418975e-06,0.9999907,3.900439e-09,3.8085075e-06,8.542061e-08,2
1287,9,odd,8.341836e-05,2.7543236e-05,0.99977344,1.5514555e-05,8.25932e-05,1.7516248e-05,2
1288,5,odd,2.0377494e-05,2.2870736e-05,2.4844064e-07,0.88682103,0.11313461,8.9639866e-07,3
1289,1,odd,9.443718e-05,0.0026589024,3.0833966e-05,4.2724437e-06,0.9971722,3.929638e-05,4
1290,7,odd,0.015238365,0.65562147,0.29805392,2.6664029e-05,0.017799163,0.013260435,1
1291,0,even,1.0,6.6431396e-16,5.1385953e-15,4.6091606e-11,2.397379e-19,8.172777e-12,0
1292,1,odd,0.0032225805,0.01623979,0.14994976,0.018586384,0.81064594,0.0013555484,4
1293,6,even,0.0002428404,2.3983494e-05,1.0730112e-05,0.9993562,0.0003642408,1.9738964e-06,3
1294,1,odd,6.123905e-05,0.00022022659,7.4648983e-06,5.0891767e-06,0.9996978,8.189366e-06,4
1295,0,even,1.0,1.8616651e-15,1.8109162e-17,1.3090658e-15,3.2262275e-24,1.203173e-13,0
1296,1,odd,5.5474e-06,1.1281202e-05,1.4618848e-06,1.1751455e-05,0.9999689,1.0216011e-06,4
1297,1,odd,0.00030725382,0.0028680973,5.4000625e-06,4.353316e-05,0.9967237,5.2027197e-05,4
1298,4,even,1.8251289e-07,5.999916e-07,0.9999982,9.677656e-07,6.380102e-11,9.781156e-09,2
1299,0,even,0.9999999,1.16837406e-07,8.8871216e-10,4.8739994e-09,9.932674e-11,2.5122683e-08,0
1300,2,even,1.8717109e-17,1.0,9.10673e-25,9.771021e-26,6.705718e-17,1.2596254e-18,1
1301,7,odd,0.15265569,0.6166055,0.08356097,6.2933466e-08,0.14510871,0.002069002,1
1302,2,even,3.9610867e-11,1.0,4.8339905e-11,9.952516e-14,5.7919737e-12,1.4966846e-10,1
1303,0,even,0.9999641,3.848781e-06,1.3561986e-06,1.390807e-05,6.921866e-07,1.6055687e-05,0
1304,0,even,1.0,8.7226214e-16,1.537676e-13,5.376074e-09,4.1841356e-17,1.5522324e-10,0
1305,7,odd,0.0031066386,0.88683194,0.10000381,1.2630074e-06,0.003640167,0.006416168,1
1306,8,even,1.2886584e-09,5.007678e-07,1.6024846e-11,7.082885e-11,0.9999995,7.951178e-11,4
1307,4,even,1.2607279e-08,1.15595595e-08,1.0,1.08367204e-10,5.4502593e-08,3.3333785e-09,2
1308,4,even,3.5603344e-07,1.5136796e-06,0.99999774,7.611865e-08,7.4611506e-08,1.1334682e-07,2
1309,2,even,5.887664e-07,0.99999857,6.760354e-07,2.0012827e-09,1.0444432e-08,1.5242986e-07,1
1310,6,even,5.44101e-10,4.178133e-12,4.597979e-09,1.0,3.624357e-13,1.3504237e-12,3
1311,7,odd,0.00041566516,0.6728993,0.3156712,8.4076984e-10,0.009601781,0.0014120603,1
1312,0,even,0.9999999,1.9481408e-08,3.9968127e-09,6.317589e-08,1.1980161e-09,1.18513945e-08,0
1313,2,even,4.399701e-08,1.0,3.7021912e-09,1.2852194e-10,3.8780854e-10,9.768702e-09,1
1314,6,even,8.9538194e-10,6.602223e-13,4.301052e-09,1.0,6.377062e-14,1.3433206e-12,3
1315,4,even,9.925225e-07,2.4226694e-07,0.9999982,4.2775687e-07,1.3417444e-07,2.8837936e-08,2
1316,3,odd,0.1450458,0.00012338885,0.0002125186,0.83828557,0.015873443,0.0004593005,3
1317,1,odd,2.2818838e-05,9.746605e-05,9.355237e-06,4.201606e-06,0.99986196,4.201394e-06,4
1318,3,odd,0.106655635,0.8747909,5.843535e-05,3.7957489e-06,0.01730565,0.0011856435,1
1319,0,even,0.99999547,6.6696835e-08,9.8318985e-08,3.8209896e-06,2.4988034e-09,4.825407e-07,0
1320,5,odd,0.00039896378,5.438127e-07,9.503148e-05,0.99885976,0.00064327003,2.5309919e-06,3
1321,9,odd,0.0008174111,0.00010803875,0.9918025,0.00026691263,0.0069682105,3.6937166e-05,2
1322,7,odd,6.2426305e-05,0.9998536,7.0849404e-05,1.0107602e-11,5.647686e-07,1.2457727e-05,1
1323,7,odd,1.4587796e-05,0.9933078,0.00015259148,7.552445e-10,0.0064643538,6.062809e-05,1
1324,4,even,6.0737802e-06,2.037299e-05,0.9999728,5.214739e-07,6.5560792e-09,2.0045088e-07,2
1325,2,even,0.00032253546,0.99912745,0.0005477014,1.0971675e-08,3.4074816e-08,2.4301994e-06,1
1326,8,even,3.6938711e-06,3.1999236e-06,1.1384783e-07,2.3135252e-07,0.9999926,1.6695843e-07,4
1327,7,odd,0.9204464,0.0012211761,0.07427097,3.7046345e-07,0.0037981123,0.0002629921,0
1328,8,even,2.4695377e-09,2.4189713e-08,7.5402996e-11,9.887368e-11,1.0,7.577569e-11,4
1329,7,odd,0.011983977,0.004722249,0.048111454,2.8131757e-09,0.9344144,0.0007678919,4
1330,4,even,6.908034e-07,6.14512e-06,0.9999552,3.0628271e-07,3.539799e-05,2.2335166e-06,2
1331,2,even,2.2469854e-11,1.0,1.213776e-13,2.4148774e-16,2.6296276e-12,5.1712063e-12,1
1332,7,odd,0.7757806,0.016955905,0.116288915,1.9394402e-05,0.08886693,0.00208825,0
1333,3,odd,0.083021924,0.91519904,8.48645e-05,4.6568164e-07,0.0012969108,0.00039689083,1
1334,6,even,1.3322392e-08,1.9317006e-09,1.0674483e-08,1.0,1.7251754e-10,1.7954734e-10,3
1335,6,even,8.439996e-12,5.8692943e-13,9.752305e-12,1.0,5.0827406e-15,1.6150115e-14,3
1336,2,even,3.6330384e-06,0.9999895,3.7988522e-07,7.536695e-08,4.4649996e-06,2.0143414e-06,1
1337,7,odd,0.048287388,0.00040112037,0.95084745,5.277248e-07,0.0003913661,7.203979e-05,2
1338,2,even,6.431626e-18,1.0,2.6470436e-20,1.0035284e-20,1.6658713e-17,2.823427e-17,1
1339,3,odd,6.004663e-07,0.36698425,7.0944175e-09,5.0871668e-11,0.6330147,4.7768185e-07,4
1340,5,odd,0.0014435973,0.0001236178,4.9430764e-06,0.0040478157,0.9943141,6.598037e-05,4
1341,3,odd,1.604226e-06,0.9999634,3.4432397e-09,8.609278e-09,3.4659428e-05,4.0995653e-07,1
1342,5,odd,9.454866e-06,1.4080805e-05,3.6369823e-07,0.00050152844,0.99947387,7.566493e-07,4
1343,9,odd,0.061171845,0.0018235458,0.93569356,1.2071847e-05,0.0010455416,0.0002535501,2
1344,0,even,0.99999857,1.4611567e-07,7.0509174e-08,1.0240788e-06,2.6476568e-08,8.9477034e-08,0
1345,9,odd,3.8230242e-05,2.0898788e-06,0.99901724,3.4444068e-09,0.00093579205,6.536508e-06,2
1346,4,even,1.3678904e-07,2.322859e-08,0.9999989,7.1359295e-07,1.8059632e-07,1.138424e-08,2
1347,7,odd,0.7035197,0.18545166,0.101373,8.861471e-07,0.0019635367,0.0076911137,0
1348,3,odd,0.00014320952,0.9988127,8.108362e-11,1.4459922e-11,0.0010439607,1.2730256e-07,1
1349,6,even,7.201213e-10,1.2158893e-09,4.3585047e-09,1.0,6.531559e-12,1.1102505e-11,3
1350,6,even,3.81937e-05,3.7034777e-05,2.7789436e-06,0.9998971,2.339401e-05,1.4977102e-06,3
1351,3,odd,0.0031413995,0.00021067128,0.2329648,0.76253533,0.0009802681,0.00016749791,3
1352,0,even,0.9999981,1.4954581e-07,1.12431495e-08,1.3486724e-06,1.1151863e-09,4.6549476e-07,0
1353,4,even,1.8966565e-08,1.5429181e-08,1.0,1.6312812e-09,5.5070007e-08,3.066901e-09,2
1354,6,even,6.304749e-07,4.758646e-06,2.0158598e-08,0.9999944,2.934694e-07,1.3370123e-08,3
1355,4,even,4.4872104e-07,2.6591305e-08,0.9999988,4.3439388e-07,3.3351044e-09,2.3690154e-07,2
1356,6,even,6.138301e-07,2.612329e-08,7.752924e-06,0.99999166,4.8808785e-10,1.1124135e-08,3
1357,1,odd,0.0006067015,0.0005333315,5.3693184e-06,9.7560405e-05,0.9986733,8.368581e-05,4
1358,2,even,3.0334127e-14,1.0,4.9872304e-14,7.5113673e-13,5.4422106e-11,5.680532e-12,1
1359,2,even,1.6191591e-15,1.0,8.354699e-18,2.4405368e-18,1.215917e-13,1.285315e-14,1
1360,2,even,3.3087163e-06,0.99997485,9.930723e-07,9.586025e-07,1.3100149e-05,6.750303e-06,1
1361,0,even,1.0,1.176072e-11,9.934305e-11,1.7931137e-08,1.4969135e-13,1.755281e-09,0
1362,8,even,1.8421002e-08,7.692829e-08,1.5622275e-09,4.2724566e-10,0.9999999,1.3998642e-09,4
1363,2,even,5.4963703e-08,1.0,1.9452419e-11,1.833791e-13,1.8609928e-09,1.2137854e-09,1
1364,5,odd,0.021346148,0.00028116378,0.00023546463,0.014468747,0.9626354,0.0010329924,4
1365,1,odd,0.00020807986,0.00054487266,7.988951e-05,0.0034392576,0.99565303,7.488067e-05,4
1366,6,even,4.9148325e-09,1.3828893e-11,8.2194646e-10,1.0,7.158483e-11,6.0289174e-12,3
1367,9,odd,0.0030272359,0.0020426342,0.86146975,1.2253519e-06,0.13324629,0.0002128655,2
1368,1,odd,0.00023235804,3.6348138e-06,0.0024372465,0.0001166823,0.9971937,1.6461143e-05,4
1369,7,odd,0.0011692953,0.04059354,0.95220155,5.8322476e-09,0.005183106,0.00085245207,2
1370,1,odd,0.00025787237,0.00019971673,0.00054304063,0.0013507467,0.99760383,4.486088e-05,4
1371,2,even,7.833235e-09,1.0,6.161172e-13,1.830025e-12,1.13442615e-08,9.51164e-10,1
1372,4,even,8.112266e-09,7.878532e-09,1.0,1.7888359e-09,1.6292041e-09,1.2574923e-09,2
1373,0,even,0.9999999,3.8051274e-11,6.523784e-10,9.839606e-10,1.1665974e-14,9.555125e-08,0
1374,7,odd,0.3734956,4.897067e-05,0.45230603,0.08461939,0.00916329,0.08036664,2
1375,8,even,1.5099835e-05,2.7605483e-05,1.1483728e-06,1.831769e-06,0.99995375,5.8035533e-07,4
1376,5,odd,0.00069244474,2.9368859e-05,0.83409727,0.00014054285,0.16491985,0.00012057042,2
1377,1,odd,0.00046950713,3.8745664e-05,0.99923193,1.0025454e-05,0.00020535976,4.4424534e-05,2
1378,2,even,0.0006263757,0.99208975,0.001133585,9.2889044e-05,0.0059286417,0.00012876531,1
1379,4,even,7.454279e-09,1.0919725e-08,1.0,6.784862e-11,3.0202e-09,2.6176852e-10,2
1380,6,even,0.0031563647,0.0009919036,0.006758608,0.3491845,0.6398693,3.9376366e-05,4
1381,8,even,5.5546714e-08,1.16190195e-08,1.669309e-10,1.4980067e-10,0.9999999,1.2413606e-10,4
1382,2,even,1.4096683e-08,0.9999994,1.995829e-13,2.5241161e-12,5.8558237e-07,1.0631862e-09,1
1383,8,even,1.2827174e-07,3.134488e-07,4.6624876e-07,2.9446239e-09,0.99999905,2.5284617e-08,4
1384,1,odd,0.0002592819,0.0018073173,2.2087293e-05,0.00038606266,0.99745077,7.448564e-05,4
1385,8,even,5.222512e-06,4.65916e-06,3.8969147e-06,3.7933196e-07,0.99998546,3.382724e-07,4
1386,2,even,6.24488e-08,0.9999999,2.2648114e-11,4.463106e-09,4.9247415e-09,9.954002e-09,1
1387,9,odd,0.06983611,0.61633676,0.21180332,8.085581e-06,0.06976292,0.032252837,1
1388,8,even,4.0576542e-05,4.8163275e-07,4.4528161e-07,1.5238967e-06,0.9999566,3.3805077e-07,4
1389,8,even,2.1305004e-06,7.041532e-06,1.2828298e-07,9.864603e-07,0.9999894,3.175531e-07,4
1390,8,even,2.3214551e-10,3.1639833e-09,8.717255e-11,1.2664039e-11,1.0,1.5845351e-11,4
1391,8,even,8.958319e-08,1.2372317e-07,3.3403896e-10,1.8491086e-08,0.99999976,1.315851e-09,4
1392,1,odd,2.9547242e-05,0.00026873773,3.592615e-06,1.4979453e-05,0.9996762,6.92636e-06,4
1393,3,odd,0.0006871133,0.0004829439,7.629959e-05,1.5010359e-07,0.9987425,1.0978221e-05,4
1394,3,odd,0.0014640328,0.006107352,0.0009196129,4.4462678e-07,0.9912375,0.00027111085,4
1395,5,odd,0.018770486,0.000589003,0.0012643335,5.227065e-05,0.9792228,0.00010106843,4
1396,5,odd,0.00096214464,0.001405825,4.3996242e-06,4.105505e-05,0.99756974,1.6726673e-05,4
1397,1,odd,4.7925474e-05,2.8329472e-05,1.6501971e-06,5.3819426e-06,0.9999145,2.1237586e-06,4
1398,7,odd,0.10184745,6.769139e-05,0.89755595,0.00012601032,3.638842e-05,0.00036647267,2
1399,0,even,0.9999988,8.362511e-08,3.9347178e-08,1.7122406e-07,4.3973485e-11,9.1029636e-07,0
1400,7,odd,0.028516406,0.24193418,0.54225886,1.9128017e-06,0.18169236,0.0055963076,2
1401,3,odd,0.53186625,0.3347324,5.220784e-06,6.7515364e-05,0.13309446,0.00023412326,0
1402,6,even,2.534548e-08,2.5499711e-09,4.8382383e-09,1.0,8.700482e-10,1.3060315e-10,3
1403,4,even,6.400796e-06,1.09854106e-07,0.99998105,5.492457e-06,6.624682e-06,2.8952974e-07,2
1404,6,even,0.014274257,1.8141345e-06,1.4209935e-06,0.9857196,5.446874e-07,2.3499877e-06,3
1405,6,even,2.1993825e-05,5.0352683e-05,1.3368299e-06,0.9988961,0.0010286161,1.5680138e-06,3
1406,8,even,1.2440211e-09,0.011842407,1.7999628e-13,7.094464e-11,0.9881576,8.3890334e-10,4
1407,8,even,8.042522e-09,2.8219594e-08,1.9705243e-10,1.7021001e-10,1.0,3.2846784e-10,4
1408,4,even,3.340386e-09,2.4421043e-08,1.0,1.6375049e-11,1.3489816e-09,4.0102352e-10,2
1409,4,even,5.588197e-08,2.7113327e-07,0.99999964,1.7934687e-08,1.3957135e-08,1.0604226e-08,2
1410,1,odd,0.001020231,0.00078762503,6.328533e-05,2.6911119e-05,0.9980081,9.383343e-05,4
1411,2,even,5.014272e-10,1.0,2.159541e-11,1.102916e-15,6.3481126e-12,4.837541e-11,1
1412,2,even,1.0972999e-17,1.0,2.4764682e-23,7.4282175e-25,2.0057482e-17,1.0233262e-18,1
1413,7,odd,0.0016571517,0.0006417682,0.9962759,1.3631954e-07,0.0012084354,0.00021659088,2
1414,2,even,1.2042718e-11,1.0,5.8313285e-11,2.8165043e-10,1.9563494e-10,1.4024856e-10,1
1415,5,odd,0.064877264,2.5846075e-06,0.00019603306,1.8608322e-05,0.93488395,2.1474372e-05,4
1416,0,even,1.0,3.3833917e-17,3.9728446e-15,5.0131593e-11,1.967582e-19,2.502918e-12,0
1417,2,even,6.0809767e-13,1.0,3.8995541e-16,3.8255247e-19,6.2671125e-15,2.6232578e-14,1
1418,6,even,2.1870505e-09,1.9579558e-09,1.9651138e-08,1.0,3.4978656e-12,6.791219e-11,3
1419,5,odd,0.58956116,0.07433824,0.18171945,5.072856e-06,0.13767697,0.016699187,0
1420,5,odd,5.4629883e-05,7.0827477e-06,3.9864304e-07,0.012908205,0.9870286,1.0708893e-06,4
1421,3,odd,0.038556196,0.30100647,5.4777644e-07,0.002149875,0.65815425,0.00013266834,4
1422,0,even,0.9999471,1.8429932e-05,2.3390114e-05,6.9464104e-06,1.1332774e-06,3.0046867e-06,0
1423,8,even,2.0334281e-07,5.6984913e-07,6.9718536e-10,5.17792e-10,0.9999993,1.8523402e-09,4
1424,8,even,2.7044138e-07,1.1377866e-06,1.2765851e-08,1.4550333e-08,0.99999857,1.6459692e-08,4
1425,0,even,0.9986513,0.0013199807,1.1897106e-05,1.1410425e-06,3.84911e-06,1.1743014e-05,0
1426,3,odd,0.009714923,0.98220086,1.8701096e-05,0.003537977,0.0037812865,0.0007461105,1
1427,4,even,6.954489e-07,6.6778443e-07,0.9999969,1.8698644e-07,1.3357337e-06,2.2171547e-07,2
1428,9,odd,3.797474e-07,9.978639e-08,0.9999995,1.9063844e-10,9.064809e-09,2.7470806e-09,2
1429,0,even,0.9999999,1.8197013e-12,1.4922717e-10,1.5581611e-07,1.9736833e-14,6.436564e-09,0
1430,6,even,1.0344008e-07,7.6652833e-07,2.4905615e-09,0.99999905,7.45877e-08,7.755029e-10,3
1431,7,odd,4.4059263e-05,0.41955307,2.9636712e-07,1.1454051e-09,0.58040047,2.1062115e-06,4
1432,1,odd,0.00020003419,0.00065850455,6.841e-05,7.878268e-05,0.99895906,3.521999e-05,4
1433,9,odd,7.397704e-05,1.1820969e-06,0.9999192,5.7483584e-07,4.3503023e-06,6.798382e-07,2
1434,1,odd,0.008248152,0.0803631,0.37302363,0.14363042,0.38857463,0.00616001,4
1435,4,even,9.231327e-08,6.320767e-06,0.9999888,4.5907973e-06,5.13144e-10,6.448525e-08,2
1436,9,odd,4.468748e-05,2.313963e-05,0.99983656,7.897591e-07,8.6413755e-05,8.401632e-06,2
1437,5,odd,0.009624271,2.1807105e-07,4.312519e-07,0.0021147938,0.9882599,4.043455e-07,4
1438,6,even,1.0881625e-10,1.81783e-10,6.8126225e-12,1.0,2.739982e-12,2.4180245e-13,3
1439,7,odd,0.030346232,0.0065993955,0.91403645,3.534325e-08,0.048543368,0.0004745824,2
1440,2,even,2.3205533e-09,1.0,3.8441738e-13,8.152657e-13,6.376159e-11,2.3359262e-10,1
1441,1,odd,0.006874284,0.055974122,0.0014690524,0.0015408213,0.92940885,0.004732958,4
1442,0,even,1.0,9.009644e-15,5.432291e-13,5.7640503e-11,1.4912956e-18,1.4438313e-11,0
1443,8,even,3.8524148e-10,1.5758333e-08,9.597763e-11,1.0986812e-11,1.0,4.2436558e-11,4
1444,7,odd,0.022678558,0.7656595,0.0821122,1.9685355e-07,0.106688656,0.0228608,1
1445,9,odd,0.0021082154,7.169255e-06,0.9978071,6.1719584e-05,9.989338e-06,5.7969987e-06,2
1446,1,odd,0.0020319887,0.99202454,7.2161405e-05,5.4503016e-05,0.005362194,0.00045459246,1
1447,1,odd,0.0029736892,0.012220365,0.00025597986,0.00068403844,0.9829904,0.0008755324,4
1448,8,even,2.0213962e-07,1.3208565e-06,2.7528383e-08,5.9703735e-09,0.99999845,2.1813863e-08,4
1449,4,even,2.9911882e-07,8.478441e-07,0.99996734,1.28763695e-05,1.8306282e-05,1.9158452e-07,2
1450,4,even,4.1491574e-05,1.1644951e-05,0.9999312,1.3804187e-05,1.5941811e-07,1.6143741e-06,2
1451,0,even,1.0,1.0744817e-11,4.4142927e-12,7.145197e-11,1.4321989e-15,1.4000347e-10,0
1452,8,even,2.4629372e-07,2.7850524e-06,2.1133508e-07,1.9916156e-08,0.9999968,4.24059e-08,4
1453,1,odd,3.9107712e-05,0.00016446193,3.988412e-06,0.00036733586,0.9994166,8.58023e-06,4
1454,6,even,7.500352e-07,1.4218455e-05,2.507687e-08,0.9999752,9.796901e-06,3.099322e-08,3
1455,2,even,1.0537066e-09,1.0,5.131683e-14,4.888136e-15,2.3111103e-12,4.941881e-11,1
1456,5,odd,0.047863625,0.0002978078,1.6684327e-06,0.018079774,0.93363464,0.00012253963,4
1457,4,even,1.3985067e-08,6.8549943e-09,1.0,5.4827694e-08,1.5999804e-08,2.1635174e-09,2
1458,9,odd,2.1935537e-06,4.401236e-06,0.99989474,6.850489e-11,9.8415796e-05,2.902462e-07,2
1459,3,odd,6.0140595e-05,0.9992391,1.7070653e-09,4.156239e-10,0.0007005302,2.5217943e-07,1
1460,1,odd,0.00049502344,0.00015837011,8.449261e-06,0.0010109892,0.99831367,1.3551766e-05,4
1461,2,even,1.6412429e-13,1.0,8.810994e-12,3.5141941e-13,1.09652974e-10,1.489578e-11,1
1462,0,even,0.9997502,1.3292039e-06,1.3406742e-06,0.00023857567,5.276777e-10,8.598438e-06,0
1463,4,even,3.093766e-07,1.1593627e-05,0.99997723,1.6495358e-06,8.68051e-06,4.7516826e-07,2
1464,3,odd,0.00010445476,0.00039255986,1.1714067e-07,4.2744898e-07,0.99950147,9.402331e-07,4
1465,8,even,3.4228776e-08,1.8223854e-07,4.7306776e-09,2.2003105e-08,0.99999976,5.942774e-09,4
1466,9,odd,6.8380973e-06,2.4935907e-05,0.99994516,1.7547047e-05,6.622691e-07,4.784143e-06,2
1467,7,odd,0.101246655,0.3654816,0.50937647,1.5971158e-07,0.008583525,0.015311592,2
1468,9,odd,2.8520305e-06,0.00014951348,0.99959916,1.2081198e-08,0.00024737598,1.0778114e-06,2
1469,4,even,1.1597528e-05,4.9532242e-05,0.9911747,9.003105e-08,0.0087351985,2.8856213e-05,2
1470,6,even,1.2586265e-05,1.4613194e-05,1.2251058e-07,0.9999268,4.5658417e-05,1.9575361e-07,3
1471,4,even,9.551823e-09,6.407268e-08,0.9999999,6.202223e-10,9.793234e-09,4.109724e-09,2
1472,7,odd,5.345698e-08,1.8215865e-09,1.0,1.9497318e-12,3.2939529e-09,1.1025199e-09,2
1473,0,even,1.0,6.404442e-13,2.955758e-12,5.0858547e-11,3.7349296e-17,2.371621e-10,0
1474,7,odd,0.00014443818,8.986195e-07,0.99981123,3.748648e-05,1.5894519e-06,4.368982e-06,2
1475,6,even,3.3737923e-08,5.4682703e-09,2.061948e-09,1.0,1.895697e-09,1.1393626e-10,3
1476,1,odd,2.0912767e-05,2.3393191e-05,1.8800213e-06,8.413021e-05,0.9998679,1.7296771e-06,4
1477,3,odd,0.000119441116,0.00074188743,7.1960073e-07,0.11506922,0.8840519,1.6760692e-05,4
1478,2,even,3.4768388e-09,1.0,9.356492e-19,6.4246065e-20,1.9411202e-15,8.69048e-14,1
1479,5,odd,0.24489795,0.011358961,0.0033510213,0.02735604,0.7116868,0.0013492111,4
1480,5,odd,0.18024676,9.248587e-06,0.03336674,0.0018568803,0.78409797,0.00042243052,4
1481,7,odd,0.31108576,0.01290959,0.0014333086,4.576389e-08,0.67450404,6.7254165e-05,4
1482,7,odd,0.0034041652,0.91754866,0.077097006,6.24251e-09,0.0005173911,0.0014327341,1
1483,9,odd,0.001993989,0.0015482504,0.7313463,0.00045920745,0.2644806,0.00017165302,2
1484,9,odd,1.5201726e-05,8.765233e-07,0.999944,6.6777512e-09,3.9351085e-05,5.811139e-07,2
1485,6,even,1.4064924e-06,2.849031e-10,2.3465383e-09,0.99999845,1.1156153e-07,5.6071464e-10,3
1486,2,even,4.6145327e-12,1.0,1.8634538e-17,1.7779845e-17,5.09781e-11,2.0872961e-13,1
1487,2,even,7.6290535e-10,0.9999999,1.3999511e-07,2.436401e-11,1.6046761e-10,3.0925351e-09,1
1488,5,odd,0.0012788909,6.0559465e-05,0.000754323,0.101155676,0.8966906,6.0012415e-05,4
1489,5,odd,6.590395e-05,2.8278257e-06,1.8551853e-05,0.00243972,0.9974688,4.14353e-06,4
1490,7,odd,0.0001302927,0.99883264,0.0003662215,1.277877e-08,0.0005776542,9.317409e-05,1
1491,1,odd,0.00059149275,0.028940994,0.0001690954,0.00019161639,0.9695379,0.0005689249,4
1492,6,even,6.330493e-09,1.3616587e-09,1.47889e-09,1.0,6.7769595e-11,4.6493084e-11,3
1493,0,even,1.0,3.7742847e-11,1.1904255e-11,2.1643985e-11,1.5860685e-14,2.976944e-10,0
1494,3,odd,4.1615414e-05,3.800287e-05,7.9485694e-08,3.4214572e-05,0.99988544,6.171822e-07,4
1495,2,even,3.237145e-12,1.0,6.46424e-11,2.798993e-13,3.041234e-10,4.5685573e-11,1
1496,3,odd,0.00020795947,0.9996197,7.840026e-10,1.8440419e-09,0.0001717777,5.2948275e-07,1
1497,4,even,0.00045551444,0.00011637428,0.9993237,4.9235854e-07,9.0129346e-05,1.3703044e-05,2
1498,6,even,9.34878e-05,1.303399e-07,0.0027797706,0.99712473,5.937698e-07,1.3054014e-06,3
1499,3,odd,2.0437216e-09,1.0,7.31217e-15,1.5049384e-16,6.1436106e-11,6.618718e-12,1
1500,5,odd,0.06294594,0.00019372176,4.6199344e-05,0.0007711429,0.9359354,0.00010763131,4
1501,2,even,6.3274674e-06,0.99999356,3.727992e-11,2.8246024e-11,8.94585e-08,5.014261e-09,1
1502,7,odd,0.0015640319,0.8116348,0.025868556,1.8656193e-08,0.1575816,0.0033511159,1
1503,4,even,1.8660021e-06,4.4511144e-06,0.99999344,1.0660055e-07,6.116346e-09,8.672202e-08,2
1504,8,even,0.0006552411,0.0011487063,0.00016906836,0.001338904,0.9966515,3.6544112e-05,4
1505,3,odd,1.348567e-05,0.9721062,5.036221e-09,2.9084202e-10,0.027879091,1.281595e-06,1
1506,7,odd,1.182278e-05,0.00012217466,0.9998431,2.8020114e-08,5.1099505e-06,1.7749619e-05,2
1507,4,even,7.886397e-12,2.6863723e-11,1.0,1.2239282e-13,8.028375e-13,1.3578805e-12,2
1508,9,odd,0.0011665503,0.0014261822,0.9593833,1.6036013e-06,0.03721462,0.00080776843,2
1509,8,even,1.394386e-06,1.7171436e-06,9.101031e-08,5.296556e-09,0.9999968,4.2133077e-08,4
1510,5,odd,0.0008460469,3.5788726e-05,0.026430396,2.560653e-05,0.9726418,2.0290385e-05,4
1511,7,odd,0.94525766,5.652853e-07,0.05317776,0.0011079182,1.7445404e-06,0.0004544902,0
1512,0,even,0.99999833,2.7457182e-07,1.0669315e-08,1.2621514e-06,2.9023624e-08,6.228822e-08,0
1513,3,odd,0.0007170551,0.78357995,1.1697593e-08,6.4760347e-10,0.2157011,1.9922395e-06,1
1514,2,even,5.4970904e-13,1.0,1.4116678e-16,8.827485e-18,5.347429e-13,3.1900697e-13,1
1515,8,even,1.6574653e-05,2.5127805e-05,9.829812e-07,1.5582663e-06,0.99995434,1.4451865e-06,4
1516,0,even,0.9999863,1.18576045e-05,8.99691e-07,2.521605e-08,5.3565152e-08,9.844744e-07,0
1517,4,even,5.375362e-05,1.5285829e-06,0.9894729,0.010460803,6.505026e-07,1.0214328e-05,2
1518,4,even,1.0635757e-05,5.907165e-06,0.9999745,3.5788023e-06,2.5347324e-06,2.841195e-06,2
1519,6,even,5.65984e-07,1.4817521e-08,1.4915042e-07,0.9999989,3.6480904e-07,3.357783e-09,3
1520,8,even,1.4975019e-05,5.283754e-05,1.28933525e-05,4.700423e-05,0.99986637,5.906751e-06,4
1521,1,odd,0.0003016642,0.0030302182,0.00013523873,0.00095259387,0.99542075,0.00015944609,4
1522,2,even,4.9920095e-07,0.9998995,1.9488493e-07,1.0123108e-05,8.6137545e-05,3.5003613e-06,1
1523,0,even,0.9988148,8.0865655e-05,0.00023972159,0.000509066,0.00016796918,0.00018768953,0
